cutoff,e.te2,e.te,e.pnde,e.tnie,e.tnde,e.pnie,e.pm,e.beta0,e.beta1,e.beta2,e.sigma,e.theta1,e.theta2,e.theta3,e.theta4,interaction,iter,method
150,0.441291531547708,0.515284557214747,0.165032535281594,0.350252021933152,1.23119213257848,-0.715907575363733,0.733826512777878,65.3798522168324,-47.171111435982,-0.562888021951889,19.3223446487046,0.148766963119218,0.0151768222874147,-0.0226019604974502,-0.0203294051245556,1,825,H0I1
1000,0.465878847422314,0.506739378486872,0.150717604381747,0.356021774105124,1.21397520695242,-0.707235828465549,0.753484411375094,65.330534496881,-46.7656069638796,-0.56496498852639,19.1389586409982,0.125940224839738,0.0151229904705781,-0.0227358880082943,-0.0192180250805453,1,825,H0I1
90,0.00184744599002914,0.505384015203653,0.10764785968977,0.397736155513883,1.24628484608115,-0.7409008308775,0.827171959082203,62.2998345168238,-47.1847072490327,-0.526928060864117,19.2062153843882,0.117538310428783,0.0157021389783591,-0.0241314835415181,-0.0191300011737378,1,826,H0I1
110,0.185313488532878,0.503740574411353,0.135688841205976,0.368051733205378,1.21853123000615,-0.714790655594795,0.778095184620475,64.5478891977488,-46.4464618542935,-0.560163332260089,19.2262361338246,0.105568960256043,0.0153895609494897,-0.0233137755938685,-0.0204476072438682,1,826,H0I1
130,0.366432855240705,0.528692574003419,0.132320178271057,0.396372395732361,1.21629599305216,-0.687603419048743,0.796941020288972,65.588795708753,-46.8411145042754,-0.566972878098637,19.1008141687353,0.10191764957363,0.014679484600777,-0.0231415461876375,-0.0207149985022025,1,826,H0I1
150,0.426863108208325,0.49978781373054,0.111147414168485,0.388640399562055,1.19972010912963,-0.699932295399093,0.818684744855703,64.5252240187885,-46.9678267146959,-0.556824626590012,19.194733728774,0.0862838175875633,0.0149023777414868,-0.0231769866971627,-0.0207476247173203,1,826,H0I1
1000,0.492358568993298,0.535078199461794,0.178746045313173,0.356332154148622,1.25183231070349,-0.716754111241699,0.723400098432735,65.7636329610347,-47.2623381880795,-0.565825850506081,19.1490206827752,0.162005690588046,0.015165439094219,-0.0227048916014268,-0.0204747312906393,1,826,H0I1
90,0.00309814268584879,0.492848518935319,0.0792118186245265,0.413636700310793,1.13162498159513,-0.638776462659806,0.870585349908901,63.0389848440444,-46.2385171449327,-0.541390409572568,19.08573882431,0.0555171347797069,0.0138148128898163,-0.0227605301370685,-0.0193405268211152,1,827,H0I1
110,0.219498633538757,0.540675844962542,0.15163682054808,0.389039024414463,1.22501608080018,-0.684340235837635,0.771688446179188,66.0825231775169,-46.7587576853707,-0.572971887027947,19.3527410977729,0.117399553737223,0.0146355521342635,-0.0229556838843887,-0.0204937914305444,1,827,H0I1
130,0.363011157551423,0.528320231022692,0.15662028293751,0.371699948085182,1.28136974815421,-0.753049517131519,0.756419931522939,64.865306727122,-46.9135387558342,-0.558301054480446,19.1532654053934,0.141280892361839,0.0160518591669418,-0.0239749440150009,-0.0197256467389375,1,827,H0I1
150,0.474691110752533,0.550313167795779,0.150288649574741,0.400024518221038,1.19555726926458,-0.645244101468796,0.77899896459632,64.8852631351661,-47.1213219203921,-0.558958070667331,19.1976252233081,0.122987752155341,0.0136932512750573,-0.0221824977969789,-0.0189309154281753,1,827,H0I1
1000,0.493049253906094,0.534686388575955,0.173478562053933,0.361207826522021,1.22236584332399,-0.687679454748032,0.732024694135939,64.971192013141,-47.0668676410303,-0.559755218216643,19.1834730173363,0.152906596606889,0.0146106909002916,-0.0222850453798989,-0.0189603342917459,1,827,H0I1
90,-0.044977028735416,0.490529870085078,0.117276665059543,0.373253205025535,1.21453959159231,-0.72400972150723,0.803483671145234,66.1415093235182,-46.7283551644589,-0.574833048660552,19.1798275316373,0.0830449153407523,0.0154940125531725,-0.0234817365745271,-0.0171603433356787,1,828,H0I1
110,0.222745309315417,0.54512678512259,0.154312987910428,0.390813797212162,1.23452023828969,-0.689393453167101,0.769798821315229,65.8781337758785,-46.7871003822813,-0.57046552562115,19.1219793917802,0.121736201526511,0.0147346907060772,-0.0230877152367482,-0.0209339633944937,1,828,H0I1
130,0.360227365252043,0.529421183742184,0.126534185644409,0.402886998097775,1.27266769479002,-0.743246511047835,0.806736302794115,65.7253074840594,-47.3991749638754,-0.566651951856017,19.2554335022296,0.103762836964466,0.0156805790736714,-0.0241804527192534,-0.0199157147256261,1,828,H0I1
150,0.419377764243715,0.487217907792538,0.150439564264603,0.336778343527935,1.17499566751163,-0.687777759719094,0.741398697666803,64.326776915615,-47.1639268766437,-0.553187955006136,19.2377884989293,0.135697220965507,0.0145827077019681,-0.0217232993751079,-0.0202459616782679,1,828,H0I1
1000,0.447680360311904,0.492257800376985,0.126766736280252,0.365491064096733,1.21702565619435,-0.724767855817364,0.787498492667283,64.0840163768604,-46.7801643917051,-0.554487080059488,19.106788814116,0.102236071324213,0.0154930591895457,-0.023306008734493,-0.0202734055802249,1,828,H0I1
90,0.0284563251608741,0.531085919958478,0.156659569079265,0.374426350879213,1.20128468174059,-0.67019876178211,0.757987084458966,65.5398760339778,-47.0192068578302,-0.568036106934909,19.2444880973946,0.124231211042848,0.0142537232456634,-0.0222169871095424,-0.0208736955052256,1,829,H0I1
110,0.215625940768037,0.517036310608318,0.170289097451504,0.346747213156813,1.19832806771576,-0.681291757107439,0.725799330239978,65.9681964788889,-47.014916359154,-0.568654422390087,19.1848979534745,0.149279392596488,0.0144909703104212,-0.021866229909055,-0.0194750215527066,1,829,H0I1
130,0.347018386247977,0.51039824500018,0.0881595205568549,0.422238724443325,1.17881023825364,-0.668411993253458,0.861608672091048,64.1092603465199,-46.8319431898771,-0.550705070183914,19.1182451629813,0.0645285944934654,0.01427256585411,-0.0232886069509183,-0.0201872688853399,1,829,H0I1
150,0.448135414986565,0.524990376816072,0.133919737803352,0.39107063901272,1.22236624005326,-0.697375863237191,0.792450442541646,65.9121363965224,-46.9733702896841,-0.567845762588739,19.2111366368625,0.110144749120166,0.0148461960241831,-0.0231715649853838,-0.0204212516592132,1,829,H0I1
1000,0.502022744424134,0.548013690343648,0.149011648027332,0.399002042316317,1.26441156244057,-0.716397872096922,0.779825292164404,65.1130299514088,-46.8299054546978,-0.562028183495758,19.2234910067494,0.123334763552568,0.0152978714165876,-0.0238181116016186,-0.0212238177890621,1,829,H0I1
90,-0.016438384219534,0.575039408973446,0.140078232051822,0.434961176921625,1.38911766626172,-0.814078257288272,0.806531546965459,65.2254093388729,-47.0319138581588,-0.564810406556354,19.2781314922597,0.112088267865885,0.0173090608165215,-0.0265572742367408,-0.017818882416055,1,830,H0I1
110,0.214539637914208,0.542629132185241,0.166605009763745,0.376024122421495,1.28176435090438,-0.739135218719138,0.748394954689766,65.6420036993736,-46.8579296978493,-0.566161033948287,19.1402467769122,0.14571291594997,0.0157739623471471,-0.0237987326442171,-0.0210760420705883,1,830,H0I1
130,0.354052135240605,0.532157799254211,0.0942232911146609,0.43793450813955,1.26852142781234,-0.736363628558128,0.859372673600953,65.7401758379085,-47.1615776741475,-0.569267384718428,19.2577911749709,0.0594004394562262,0.0156136343369569,-0.0248994667822869,-0.0192460368548785,1,830,H0I1
150,0.449175133975355,0.527718952361734,0.124658162090322,0.403060790271412,1.25978837234774,-0.73206941998601,0.808993608258167,64.8704044206808,-47.1283603747804,-0.557079860523061,19.2041622849205,0.107994042613783,0.0155335219422944,-0.0240859262072877,-0.0202790777487746,1,830,H0I1
1000,0.469228894230658,0.510320914709108,0.165956265465955,0.344364649243153,1.19383008516998,-0.683509170460868,0.728875782638434,65.8080656692245,-47.1968187175966,-0.565202901550233,19.2036949485722,0.150900920990103,0.0144821025872668,-0.0217784555746083,-0.0194002246019954,1,830,H0I1
90,0.0375699409898314,0.552918907143305,0.146487745386331,0.406431161756974,1.24067113242345,-0.687752225280141,0.786324594431477,64.7439052360739,-47.1425827374207,-0.55822435655965,19.1298039125933,0.119770036407957,0.014588768483705,-0.0232100857335628,-0.0204410420640217,1,831,H0I1
110,0.223551967446163,0.523274450891177,0.153556816110263,0.369717634780915,1.1949479551006,-0.671673504209425,0.758598815099756,64.2313282421663,-47.1153511841114,-0.553947881348627,19.3211220343911,0.130432985174108,0.0142559375517492,-0.0221030112865109,-0.0211633358886079,1,831,H0I1
130,0.33910768989629,0.504615848112292,0.0677211328986107,0.436894715213681,1.18356096734748,-0.678945119235191,0.893247572814364,64.3765122953553,-47.1035077668854,-0.553262110376293,19.0664184760631,0.042115321470759,0.0144138972111224,-0.0236891027303348,-0.0203450453992575,1,831,H0I1
150,0.473798847349566,0.548157918218717,0.19331955704266,0.354838361176058,1.23692593295913,-0.688768014740414,0.707873987463722,65.4344144086251,-47.290450257566,-0.563611773237154,19.1801322760895,0.173454787709323,0.0145646322035223,-0.0220680152172902,-0.0194050497937041,1,831,H0I1
1000,0.483440414212032,0.525540405893221,0.0941666744796235,0.431373731413598,1.20066663586403,-0.675126229970804,0.857178518670429,64.2541244955446,-46.8195314814316,-0.55394067708919,19.1738807132298,0.0643472068261602,0.0144197562130359,-0.023633298462699,-0.0201454038354446,1,831,H0I1
90,-0.00496810875331205,0.476671430337055,0.182322818455128,0.294348611881927,1.25643417615463,-0.779762745817572,0.672506694105987,63.0638741240701,-47.0379344705269,-0.5372636540732,19.2537397152688,0.193854786442614,0.0165773168952849,-0.0228350026375524,-0.0172821629475857,1,832,H0I1
110,0.185233283345758,0.501650046435515,0.156472373514875,0.34517767292064,1.23409348577849,-0.732443439342975,0.739995363429292,66.059973093019,-47.2729471999074,-0.569313268692189,19.1472852895025,0.139240464577232,0.0154939237497849,-0.0227957251682782,-0.0184395897865749,1,832,H0I1
130,0.363702853076491,0.527464430914378,0.189121357256326,0.338343073658052,1.28400222186326,-0.756537790948883,0.700289989789003,65.383358266153,-46.9523147161724,-0.566098550688456,19.1740707370602,0.167873128454249,0.0161128965743684,-0.0233189965441642,-0.0189498371151526,1,832,H0I1
150,0.411297907269371,0.48137141517762,0.155602782491452,0.325768632686168,1.17583752150379,-0.694466106326174,0.727698314077447,64.1544505318955,-46.7249690199454,-0.554233003651977,19.2224903232822,0.136045967941798,0.0148628478711185,-0.0218348938567907,-0.0195053147977868,1,832,H0I1
1000,0.471689494611612,0.520157127749684,0.140214960774015,0.37994216697567,1.26406830117368,-0.743911173423992,0.779389034030721,65.6163080011913,-47.2680114196804,-0.563000326929468,19.2209032210816,0.127819137433842,0.015738152528123,-0.0237761925379356,-0.0194289790571566,1,832,H0I1
90,0.0237894747687699,0.519375016390093,0.163046312764525,0.356328703625569,1.20923401367408,-0.689858997283989,0.7399452980079,65.2376962955291,-47.1471786000149,-0.560731226852775,19.3020462603459,0.1467982486219,0.0146320313912437,-0.0221898262414631,-0.0205214348736455,1,833,H0I1
110,0.206148606821598,0.522230968527904,0.141776225918194,0.38045474260971,1.22705808315892,-0.704827114631016,0.777891181326085,65.419013232915,-47.0199513421837,-0.56459961369198,19.2306658944515,0.117371823583348,0.014989958400886,-0.0230813054089035,-0.0200912993391589,1,833,H0I1
130,0.364153903356746,0.523647370587254,0.144142625772738,0.379504744814515,1.2229492741521,-0.69930190356485,0.774695244420473,64.1160964690925,-46.8757440344895,-0.550124163340633,19.3109921974673,0.129718514651173,0.014918203816676,-0.0230141765341499,-0.0197986668603991,1,833,H0I1
150,0.462074906729957,0.53860926334126,0.145876791461954,0.392732471879306,1.26488662100373,-0.726277357662473,0.779920435773018,65.3494442075467,-47.3701222542706,-0.560878899327859,19.1905368554878,0.130298582754919,0.0153319713587397,-0.0236226924544383,-0.0200629209349767,1,833,H0I1
1000,0.466637844848277,0.510837812646559,0.0952198302527498,0.41561798239381,1.2017194933616,-0.690881680715042,0.850153636202201,65.2533875013407,-47.1577997789142,-0.56182081971256,19.3140773221338,0.0699634768113354,0.0146504222833559,-0.0234637677817107,-0.020007942056665,1,833,H0I1
90,-0.0171899517665398,0.460434754864489,0.156237459823479,0.30419729504101,1.15339449992238,-0.692959745057887,0.710816454238415,65.3150686342878,-46.8432009183779,-0.564724915848281,18.999976011384,0.135931369229778,0.0147931766290979,-0.0212871242901696,-0.0193117107470781,1,834,H0I1
110,0.192788933033682,0.51457964844688,0.135653212716073,0.378926435730807,1.2438178220835,-0.729238173636623,0.784103032491167,66.2535688576813,-47.7733981904209,-0.567755862516122,19.0984756239659,0.12313157180382,0.0152645237989966,-0.0231962692909216,-0.0198635053217091,1,834,H0I1
130,0.312276785579589,0.47512270026271,0.0611188689258172,0.414003831336893,1.15804318236615,-0.682920482103443,0.896376069895053,64.7130387499897,-47.3701519637391,-0.556619628494418,19.0504262544853,0.0367771381219882,0.014416683371128,-0.0231564448912896,-0.0206203823052782,1,834,H0I1
150,0.439389068845868,0.512716487387018,0.172243127365724,0.340473360021294,1.23035825059682,-0.717641763209797,0.719377862473858,64.7465348594606,-46.6234075105511,-0.55928360307099,19.0565599108288,0.151849369050239,0.0153923061725463,-0.0226949332905716,-0.0204699538103189,1,834,H0I1
1000,0.431623037375233,0.477839571929589,0.0698554606316323,0.407984111297957,1.18682324520888,-0.708983673279289,0.881889100925024,66.3257328379615,-47.6462163860546,-0.569585579674459,19.1798592303621,0.0496345646162807,0.0148801673470719,-0.0234429482401496,-0.0206914868282326,1,834,H0I1
90,-0.00756606378021443,0.516614960674411,0.118415697460515,0.398199263213895,1.24128721944606,-0.724672258771651,0.814130007602536,64.7234333804375,-47.1463750046273,-0.554189721918521,19.1937288794963,0.106416551669905,0.015370688811187,-0.0238167095959199,-0.0196393947880543,1,835,H0I1
110,0.205979119727446,0.508560940758348,0.154000510221777,0.354560430536571,1.19500272734434,-0.686441786585996,0.748842405188617,64.8911165539134,-46.8074032328591,-0.561333257989015,19.2612520919642,0.128343701024133,0.0146652396667053,-0.0222401189816866,-0.0203570946631376,1,835,H0I1
130,0.339635374433444,0.497938095518477,0.095305629975502,0.402632465542975,1.15712386629999,-0.659185770781514,0.84504714091429,64.9443201147351,-46.7415437457291,-0.558997271650766,19.1033928669989,0.0695488977279289,0.014102781336608,-0.0227167986171084,-0.02042747160626,1,835,H0I1
150,0.432748302514599,0.511378893230192,0.116640709989587,0.394738183240605,1.24719486744396,-0.735815974213766,0.814682970521443,65.0233533224649,-47.3194935975135,-0.558052804464423,19.2524212963307,0.102134857795412,0.0155499545382377,-0.0238919327216507,-0.0193733039311847,1,835,H0I1
1000,0.465261032552942,0.509411544625966,0.134038915189175,0.375372629436791,1.24626751081261,-0.736855966186639,0.784081250152251,64.136781942708,-47.0304159716965,-0.552269946178385,19.264305742457,0.117262392722364,0.0156676472228119,-0.0236491337072754,-0.0195957494795434,1,835,H0I1
90,-0.022393099956032,0.466612760730904,0.126451618132233,0.340161142598671,1.13020106429014,-0.663588303559236,0.773295964781523,65.7443933673884,-46.5431606677524,-0.568748975416327,19.1419000806783,0.0998739268075164,0.0142574826040769,-0.0215659923339361,-0.0196369132121325,1,836,H0I1
110,0.170741652753351,0.476470999248388,0.144121958308827,0.332349040939561,1.20122540242505,-0.724754403176662,0.746019482764167,65.4439801851847,-46.744729659474,-0.561899273097955,19.1711659908295,0.134142778342758,0.0155045158771128,-0.0226143877998014,-0.0196722909045582,1,836,H0I1
130,0.365702176733238,0.523990554369025,0.156263697835926,0.367726856533099,1.22756791920957,-0.703577364840547,0.754433895516668,63.2203104820153,-46.7077106989319,-0.543637284850576,19.2634511566257,0.140620158867684,0.015063409323905,-0.022936346169459,-0.0192981884032906,1,836,H0I1
150,0.452775263465813,0.529725423842368,0.156449318676104,0.373276105166264,1.223469148609,-0.693743724766636,0.757537912953507,64.974907063185,-46.6945930134757,-0.561447280732767,19.3385297641828,0.130960174392827,0.0148570461801954,-0.0228510360851623,-0.0193581209408792,1,836,H0I1
1000,0.454465719133793,0.500570044990432,0.104597206793148,0.395972838197284,1.19035025908176,-0.689780214091328,0.830275715188304,64.4545136457405,-47.1637194202958,-0.553783541714611,19.1736251515631,0.0849272309327086,0.0146252293620952,-0.0230209378232664,-0.0201630762550722,1,836,H0I1
90,0.0269435620379206,0.524009482280131,0.157654527173844,0.366354955106287,1.21269442017617,-0.688684937896036,0.75208287487862,65.083600395039,-47.3421432661022,-0.561198243210009,19.1369755092698,0.135068972151305,0.0145469742260095,-0.022285427321533,-0.0209003302285851,1,837,H0I1
110,0.209052983929398,0.535889205163898,0.109611800271186,0.426277404892711,1.25128596543964,-0.715396760275747,0.836600596660801,64.6895091589433,-47.3703913749805,-0.55489300262329,19.2655165023432,0.0911748650338131,0.0151021923085397,-0.024101007655416,-0.0198343007353943,1,837,H0I1
130,0.349219132818252,0.511817806898223,0.133570371032052,0.378247435866171,1.22120013000332,-0.709382323105096,0.78617810368407,65.7380056364391,-47.1909197803441,-0.565415439360712,19.2586220915592,0.114888612432762,0.0150321783598837,-0.0230474371771895,-0.0201520865341726,1,837,H0I1
150,0.46054996427459,0.534606547915656,0.175152868314985,0.359453679600671,1.30531463304727,-0.770708085131612,0.729152972783229,64.8101251884236,-47.3904578469536,-0.556962793513794,19.2683826087861,0.165268710938737,0.0162629381556219,-0.0238478760509577,-0.0194992255661045,1,837,H0I1
1000,0.461817781753191,0.504512039258041,0.133025112189846,0.371486927068195,1.177823103849,-0.673311064590964,0.783170325381842,64.7113163668621,-46.6105186649546,-0.559269411426901,19.1325762941159,0.105771770727387,0.0144454746241048,-0.0224154980803661,-0.0200446098389863,1,837,H0I1
90,-0.00230799038118795,0.524284182381805,0.169835470623117,0.354448711758688,1.23793019070753,-0.713646008325721,0.731432631018957,66.6045763808706,-46.9206898577757,-0.5833411559239,19.0904248921521,0.124276476363915,0.0152096230999352,-0.0227638324014838,-0.019809539383872,1,838,H0I1
110,0.204024374759747,0.496384520874985,0.128159331397389,0.368225189477596,1.15666005506793,-0.660275534192948,0.787274035404171,63.8496521814056,-47.3775505987809,-0.547881248715524,19.2370567574638,0.111758471452446,0.0139364641237898,-0.0217086090494727,-0.0206172613260279,1,838,H0I1
130,0.408005039885305,0.566300843625181,0.158584350015084,0.407716493610097,1.22084982693511,-0.654548983309925,0.774396502460366,64.6788064318631,-47.1534595652223,-0.557333894194228,19.2739826867868,0.130898590253664,0.0138812504818349,-0.0225278375481804,-0.0199515714810408,1,838,H0I1
150,0.464978969010939,0.539297968247873,0.190748556438342,0.348549411809532,1.24884474865396,-0.709546780406086,0.705995571399961,64.4318726428219,-47.0072463775563,-0.556356881207493,19.1591461363738,0.170007111481027,0.0150944127785554,-0.0225092145095486,-0.0201496356928836,1,838,H0I1
1000,0.47898609027538,0.518576035575594,0.174496717069464,0.344079318506131,1.26599717231917,-0.747421136743573,0.719486112235011,65.8540922271333,-47.6244821821695,-0.565325536708473,19.236428257771,0.164916667223903,0.0156940527748857,-0.022918893922554,-0.0194203067162516,1,838,H0I1
90,0.0281202531488363,0.561272088116638,0.113668056457401,0.447604031659237,1.25170337036244,-0.690431282245805,0.840111552707129,63.9436143657301,-46.7106668474476,-0.548491485942903,19.3720109828632,0.0917427713056608,0.0147810196009551,-0.0243634996182296,-0.0208213987915779,1,839,H0I1
110,0.204039586625384,0.522510657453861,0.148259026379302,0.374251631074559,1.21352599901723,-0.69101534156337,0.767122923243523,66.1939783289405,-46.7909955019258,-0.575028936464477,19.3969913708378,0.11329068899825,0.0147681265198756,-0.0227664951602512,-0.0220222409836636,1,839,H0I1
130,0.327540588119837,0.490041300937928,0.0812107443839546,0.408830556553974,1.19170668972583,-0.701665388787906,0.866221324045451,63.1314630965798,-46.8430003276218,-0.5432356662767,19.0218709857621,0.0592621223153932,0.0149790872463427,-0.0237067638190344,-0.0197184805641417,1,839,H0I1
150,0.447227456261699,0.518736119042296,0.209863670008086,0.308872449034209,1.1996836176946,-0.680947498652309,0.656554175560251,66.1272124263177,-47.1554537639042,-0.568649427763502,19.1112235007381,0.195804607467983,0.0144404823684159,-0.0209905720055692,-0.0205859106347203,1,839,H0I1
1000,0.479543649056314,0.524523148250329,0.147857059120784,0.376666089129545,1.1828789129399,-0.658355764689569,0.768945861540825,64.5048031151636,-46.527068512701,-0.557617054743296,19.332174060227,0.119429551830075,0.0141499515386371,-0.0222455849230341,-0.0207464405763799,1,839,H0I1
90,0.031439406674497,0.513305982675851,0.145994604857719,0.367311377818131,1.19721777145312,-0.683911788777265,0.765669942909837,63.4449066654939,-46.934982395849,-0.541412354702852,19.1568416789054,0.139570421871142,0.0145714721486239,-0.0223974339167616,-0.0180907115735951,1,840,H0I1
110,0.195938920910262,0.516821794671731,0.144587839094091,0.37223395557764,1.21483436756047,-0.698012572888742,0.770111685320848,66.257980891902,-46.8028730071585,-0.574769796827188,19.0885169611228,0.111515986420656,0.0149138830170101,-0.0228671117754393,-0.0189401951327304,1,840,H0I1
130,0.393947119936526,0.562288462573576,0.149900178971319,0.412388283602257,1.26290567594681,-0.700617213373233,0.78571376393055,65.411530305822,-47.0466070131996,-0.564499978400781,19.17548556359,0.12146100032337,0.0148919817570833,-0.023657508322826,-0.0201691630147711,1,840,H0I1
150,0.446801630338464,0.521818917586765,0.132961694886007,0.388857222700758,1.21802323707927,-0.696204319492504,0.792426885257727,64.7366719020511,-47.0764612653433,-0.559837615882299,19.1658073396025,0.104271364563109,0.0147887989194514,-0.0230489189932393,-0.0202861932089917,1,840,H0I1
1000,0.477889108904454,0.515869699533168,0.17949451519492,0.336375184338248,1.2347200489695,-0.718850349436334,0.708763316352704,64.6596991225709,-46.9027769518022,-0.557907572131694,19.280436710251,0.16209160546668,0.0153263920849512,-0.022498146215499,-0.0192486683759789,1,840,H0I1
90,-0.00115140941636397,0.555588975000627,0.176215807840053,0.379373167160574,1.29342532967665,-0.737836354676022,0.740640755337568,66.9551975653832,-46.8136491626216,-0.587950825676623,19.18700870848,0.123965001617308,0.0157611373578872,-0.0238650381207332,-0.0206260017238265,1,841,H0I1
110,0.208275873180247,0.536526071306419,0.140962150375723,0.395563920930697,1.26794112528686,-0.731415053980442,0.786804019639512,65.8048467242627,-47.3538070677566,-0.565803148232552,19.0994778128848,0.121972440105584,0.0154457497563795,-0.0237991208034993,-0.0199345690360952,1,841,H0I1
130,0.325844656242252,0.48820469615647,0.127892477341724,0.360312218814746,1.22057715877691,-0.732372462620437,0.7832327130457,66.1944926103791,-47.744446567029,-0.568960798698334,19.4792044897362,0.114106658529301,0.0153394272063087,-0.0228861105322721,-0.0203341423798028,1,841,H0I1
150,0.463221768462461,0.533153546967587,0.156006632424191,0.377146914543396,1.188419777278,-0.655266230310417,0.760280658713518,64.160037607781,-46.7994560716559,-0.552451200028325,19.1813165424353,0.133044830756233,0.0140015779095193,-0.0220603663271868,-0.0205365977761824,1,841,H0I1
1000,0.433517281715542,0.475046549649756,0.116414681459833,0.358631868189923,1.16879182989251,-0.693745280242755,0.796967806081261,66.0122309502971,-46.9163545445008,-0.567772134409054,19.1144503648357,0.0981206172037853,0.0147868539015479,-0.0224309232601285,-0.0200487608669847,1,841,H0I1
90,0.0310006917012309,0.50950003759314,0.13575373255996,0.37374630503318,1.15513336332366,-0.645633325730519,0.78117562774459,64.5502862421887,-46.9976506248693,-0.554424607451294,19.2501190527175,0.116042299488252,0.0137375659665182,-0.0216900125263769,-0.0206350724479091,1,842,H0I1
110,0.1781307816946,0.49600430939577,0.0831837002651074,0.412820609130663,1.19956133829493,-0.703557028899163,0.864919598974066,62.8570325723045,-46.4185046419555,-0.539456726446645,19.2175293308264,0.0658386285344268,0.0151568223562129,-0.0240502714734327,-0.0211003359648477,1,842,H0I1
130,0.331310714903593,0.497518148056768,0.103004512959709,0.394513635097059,1.23143510760582,-0.733916959549051,0.831693125271356,64.6082646378464,-47.2432063617791,-0.556005392003417,19.128901237816,0.0839441981642871,0.0155348676787274,-0.0238855632702999,-0.0206574845617814,1,842,H0I1
150,0.457329218290447,0.530275582382209,0.177413920595453,0.352861661786756,1.24269729422575,-0.712421711843541,0.722440511911634,63.5652545595965,-46.6698441907342,-0.548004861514115,19.2376361980817,0.159844941845296,0.0152651401391433,-0.0228259466493312,-0.0192633441608645,1,842,H0I1
1000,0.489847065863497,0.53448119917931,0.114241733788724,0.420239465390586,1.21105121263381,-0.676570013454504,0.828715709925855,65.0337732904051,-46.9416684764353,-0.56029221519108,19.3016170296226,0.0865745836520144,0.0144129945827158,-0.0233653705640158,-0.0213299217726501,1,842,H0I1
90,0.0114456313879257,0.530194544300183,0.132068807293481,0.398125737006702,1.20215428012395,-0.671959735823771,0.798091895123503,65.2017324463585,-46.4684493851208,-0.567010211718144,19.0795295131029,0.0913802287602355,0.0144605586094494,-0.0230282156385686,-0.0209347754044524,1,843,H0I1
110,0.199753484903584,0.495838958647278,0.115672914355571,0.380166044291706,1.150292775099,-0.654453816451725,0.808952534126563,64.1756702129935,-46.9049002621988,-0.551403857466101,19.2026713555237,0.0954980188795491,0.0139527813254761,-0.0220578202908416,-0.0197438682471093,1,843,H0I1
130,0.332931740883393,0.493292394894084,0.100765488923808,0.392526905970276,1.17863326189736,-0.685340867003277,0.833750425933825,64.5147801831861,-47.1355319065805,-0.555270535976402,19.2540034298061,0.0786708410806535,0.014539792790746,-0.0228674150768006,-0.0196561995436411,1,843,H0I1
150,0.46281616215186,0.537503081114394,0.186634619908563,0.350868461205832,1.21708488696413,-0.679581805849737,0.711705870701653,65.3058941317946,-46.8429946325733,-0.563038672993127,19.2079013195138,0.165423192811326,0.0145076507422345,-0.0219979588226202,-0.0204672209257898,1,843,H0I1
1000,0.488696441349646,0.524079188911795,0.208679311537689,0.315399877374106,1.23472472356127,-0.710645534649474,0.663160357001164,64.2803246170949,-47.452636081853,-0.552426851152938,19.3525719955876,0.198924301314965,0.014975891611662,-0.0216225166132754,-0.0190920261530444,1,843,H0I1
90,-0.0244044716717529,0.442356356258833,0.15630520939327,0.286051146865562,1.15154898085617,-0.709192624597334,0.695916541112811,64.2114538803265,-46.4569358638935,-0.552410654108409,19.2596987654305,0.147981643031082,0.0152655919166748,-0.0214229318605665,-0.0168905625171139,1,844,H0I1
110,0.219227636299618,0.534703183144467,0.138172277966506,0.396530905177961,1.24756882731134,-0.712865644166877,0.790402268896627,64.020879943579,-46.9397836478544,-0.550465822348112,19.1113628453203,0.119163100754815,0.015186811458588,-0.0236344623500528,-0.0199866894093039,1,844,H0I1
130,0.349646574929608,0.507877370764147,0.127481936127922,0.380395434636225,1.1961717877905,-0.688294417026349,0.794541347733817,64.423734100352,-46.7667059585607,-0.556201975636921,19.2516021329797,0.10233476998287,0.0147176159389168,-0.0228515100595181,-0.0190894523076975,1,844,H0I1
150,0.430339134221493,0.504827794001413,0.153224346902549,0.351603447098864,1.22036199098391,-0.715534196982492,0.747850777614357,66.2868650475844,-47.0589402818084,-0.572622017066905,19.1963663320456,0.130482508818792,0.0152050639622902,-0.0226766186763003,-0.0200547080421473,1,844,H0I1
1000,0.470902049651427,0.513843802932527,0.140398997305952,0.373444805626575,1.23872778333753,-0.724883980404999,0.77559651275973,65.3550238352783,-47.0723569473531,-0.562001181091056,19.2562472479694,0.124044539459371,0.0153993559578019,-0.0233327765435661,-0.0205006702686015,1,844,H0I1
90,0.00829941776272411,0.509391694425938,0.164091716660581,0.345299977765357,1.20333869397666,-0.693946999550726,0.731554788065756,66.2655380945818,-47.0950539879218,-0.573419755747356,19.2821967111724,0.138304338931296,0.0147350292820282,-0.0220670089386162,-0.0195443799527671,1,845,H0I1
110,0.21766071935865,0.527039949041382,0.147981291856619,0.379058657184763,1.22136369127354,-0.694323742232154,0.770156048741708,63.9384963886251,-46.6930361552321,-0.550663150012804,19.3290810652266,0.127756669945405,0.0148699634764349,-0.0229880617711051,-0.0192668023168171,1,845,H0I1
