cutoff,e0.te2,e0.te,e0.pnde,e0.tnie,e0.tnde,e0.pnie,e0.pm,e0.beta0,e0.beta1,e0.beta2,e0.sigma,e0.theta1,e0.theta2,e0.theta4,interaction,iter,method
130,7.89369607991306,-0.319696352227582,-0.447010569111848,0.127314216884266,-0.447010569111848,0.127314216884266,-0.31733463751164,66.104581935328,-47.5960245294491,-0.567375367793393,19.3031269461088,-0.447010569111848,-0.00267489182432648,0.0138757814512156,0,531,H0I0
150,7.90189891734158,-0.290937011959374,-0.388253559432645,0.0973165474732709,-0.388253559432645,0.0973165474732709,-0.274612485618208,65.107435552428,-47.4555665656497,-0.558023221444659,19.1107813198117,-0.388253559432645,-0.00205068771729116,0.0141872467571961,0,531,H0I0
1000,7.94561358617533,-0.334082536908112,-0.430715175880644,0.0966326389725319,-0.430715175880644,0.0966326389725319,-0.232216255859223,64.7412804081585,-46.9758852762322,-0.558261683601046,19.2469651599429,-0.430715175880644,-0.00205706903455471,0.0147542867023422,0,531,H0I0
90,7.8955946420826,-0.316653203289707,-0.430384674687144,0.113731471397437,-0.430384674687144,0.113731471397437,-0.288576556758828,64.6867619664434,-46.6440029644402,-0.562750566615183,19.2227490029432,-0.430384674687144,-0.00243828711451164,0.0140480595072768,0,532,H0I0
110,7.91109630938556,-0.307918887186474,-0.387527597176335,0.0796087099898608,-0.387527597176335,0.0796087099898608,-0.212213995105262,66.9902148098204,-47.5350673159373,-0.578848194548862,19.430130774676,-0.387527597176335,-0.00167473645215961,0.0144303035578049,0,532,H0I0
130,7.87805295739935,-0.324098014157436,-0.435651946178096,0.111553932020661,-0.435651946178096,0.111553932020661,-0.275761711306852,65.941278736205,-47.0953923825549,-0.568265484221147,19.1101101762957,-0.435651946178096,-0.00236868038203208,0.0140224976536885,0,532,H0I0
150,7.95308405168338,-0.311823310299217,-0.42565256629252,0.113829255993303,-0.42565256629252,0.113829255993303,-0.294030511921398,64.6256861969148,-47.204907307708,-0.556968375055965,19.2059254910355,-0.42565256629252,-0.00241138607160692,0.0145261918211036,0,532,H0I0
1000,7.93947510135584,-0.330905673517401,-0.449718526715436,0.118812853198034,-0.449718526715436,0.118812853198034,-0.28561423793472,66.6287287843923,-47.6006885995796,-0.570718186314742,18.9921987100747,-0.449718526715436,-0.00249603223595138,0.0144873544881348,0,532,H0I0
90,7.8289417282496,-0.327302561820213,-0.456982446363031,0.129679884542817,-0.456982446363031,0.129679884542817,-0.314092960155682,60.940111054836,-47.159753340386,-0.509915423759,19.2041918592348,-0.456982446363031,-0.00274979988989391,0.0136073457376109,0,533,H0I0
110,7.89096362196825,-0.313294281156173,-0.423155417300907,0.109861136144734,-0.423155417300907,0.109861136144734,-0.282779730904665,66.0691095063214,-47.1695576806302,-0.571097539105121,19.2275741171193,-0.423155417300907,-0.00232906861006771,0.0141307081979584,0,533,H0I0
130,7.93239579156326,-0.319698947674707,-0.418728444610155,0.0990294969354474,-0.418728444610155,0.0990294969354474,-0.250280580559803,66.1594784969896,-46.9573812877122,-0.570903852106954,19.1983174765053,-0.418728444610155,-0.00210892290455221,0.0145247378455565,0,533,H0I0
150,7.90556366320507,-0.31214920257394,-0.411520048071894,0.0993708454979533,-0.411520048071894,0.0993708454979533,-0.258198211465254,64.7274190437636,-47.2476504319606,-0.558378817721399,19.0513188914291,-0.411520048071894,-0.00210319126114119,0.0145886252295901,0,533,H0I0
1000,7.89935465189419,-0.322941504575883,-0.40702960965223,0.0840881050763471,-0.40702960965223,0.0840881050763471,-0.211576638454442,64.4963785212306,-46.8181164255743,-0.55780544676916,19.0936086126578,-0.40702960965223,-0.00179605912190039,0.0146365166600244,0,533,H0I0
90,7.89431138247047,-0.309818162471874,-0.405151892053055,0.0953337295811816,-0.405151892053055,0.0953337295811816,-0.250375012073293,65.5385204990594,-46.4320896930234,-0.569179741476892,19.1235245709642,-0.405151892053055,-0.00205318628154498,0.0144089973086695,0,534,H0I0
110,7.81020150611346,-0.296298567682015,-0.379969557336656,0.0836709896546407,-0.379969557336656,0.0836709896546407,-0.232742227164615,64.7204083314457,-46.9443390310002,-0.558296707352211,19.1119787254438,-0.379969557336656,-0.00178234461027106,0.0136777965810623,0,534,H0I0
130,7.97763516361039,-0.305723791517313,-0.438750584158263,0.13302679264095,-0.438750584158263,0.13302679264095,-0.348310488383951,65.4182058647143,-47.3746534798219,-0.561518036622918,19.1723925003315,-0.438750584158263,-0.00280797394534209,0.014346381233954,0,534,H0I0
150,7.87803611727824,-0.302889688291546,-0.423081651387818,0.120191963096272,-0.423081651387818,0.120191963096272,-0.320127102739214,63.7748611340567,-47.028678919918,-0.552512540439855,19.165146342042,-0.423081651387818,-0.00255571633855458,0.0139917492842721,0,534,H0I0
1000,7.95211340462284,-0.313033876320484,-0.421087292208963,0.108053415888479,-0.421087292208963,0.108053415888479,-0.278643378416298,65.8098752615556,-46.7291549157693,-0.569082732168796,19.1779522952942,-0.421087292208963,-0.00231233404676905,0.0146412706106125,0,534,H0I0
90,7.89680390384008,-0.318286884314362,-0.418453620860395,0.100166736546033,-0.418453620860395,0.100166736546033,-0.254324745955812,62.7953304394412,-47.1394685838107,-0.532836292660938,19.3379813369908,-0.418453620860395,-0.00212490169183694,0.0144679404415316,0,535,H0I0
110,7.96693963367173,-0.289519993796865,-0.390230601774479,0.100710607977614,-0.390230601774479,0.100710607977614,-0.28531652864588,65.6574269710377,-46.9771547781624,-0.566867740086063,19.3262465869299,-0.390230601774479,-0.00214382093707449,0.0145667241678608,0,535,H0I0
130,7.87430869838046,-0.286222345073355,-0.416674917576006,0.13045257250265,-0.416674917576006,0.13045257250265,-0.369058972968195,64.7598336074913,-47.2559545395368,-0.557557794709581,19.3142501772199,-0.416674917576006,-0.0027605531149203,0.013780665273323,0,535,H0I0
150,7.83946766018693,-0.331498903254081,-0.465167350156261,0.13366844690218,-0.465167350156261,0.13366844690218,-0.318327042609546,64.4760896621322,-46.970493452601,-0.556468472795384,19.2573789530922,-0.465167350156261,-0.00284579609616126,0.0135448896563416,0,535,H0I0
1000,7.89787991255736,-0.296211087855984,-0.42237874299637,0.126167655140386,-0.42237874299637,0.126167655140386,-0.343818932269646,65.4156073709952,-46.8705069066097,-0.565564024373063,19.1941339122654,-0.42237874299637,-0.00269183466250487,0.0136984728855986,0,535,H0I0
90,7.88635029255887,-0.293084425293113,-0.410716692811966,0.117632267518853,-0.410716692811966,0.117632267518853,-0.325870332958156,64.6418123638761,-46.4051922710058,-0.5607191620906,19.3577620582072,-0.410716692811966,-0.0025348945185246,0.013776051542476,0,536,H0I0
110,7.87482257412629,-0.310709773921234,-0.388662180578796,0.0779524066575622,-0.388662180578796,0.0779524066575622,-0.205798445530472,63.8768892203601,-46.9751006848708,-0.545961528970084,19.2690398715937,-0.388662180578796,-0.00165944097023869,0.0143149722613998,0,536,H0I0
130,7.84133386947066,-0.315549411009039,-0.41785128834122,0.102301877332181,-0.41785128834122,0.102301877332181,-0.262101815375428,66.046743797737,-46.6679404359313,-0.574948828008711,19.1015009701958,-0.41785128834122,-0.0021921232515634,0.0140596913904661,0,536,H0I0
150,7.82746893949205,-0.339782527154134,-0.425721043078751,0.0859385159246171,-0.425721043078751,0.0859385159246171,-0.203511578492685,66.5341461892337,-46.9834372281591,-0.571670951101874,19.0769642180914,-0.425721043078751,-0.00182912364430227,0.014112595356034,0,536,H0I0
1000,7.9857634146665,-0.337629869810826,-0.456312164744058,0.118682294933233,-0.456312164744058,0.118682294933233,-0.278645586915985,66.0282607586361,-47.1610535208992,-0.569297688147379,19.30613875325,-0.456312164744058,-0.00251653188537527,0.0148852436360899,0,536,H0I0
90,7.91821890274281,-0.339739062239435,-0.466540634433355,0.12680157219392,-0.466540634433355,0.12680157219392,-0.294357712926831,63.9878301878751,-47.4415245940172,-0.548505288483396,19.0796453007497,-0.466540634433355,-0.00267279715985161,0.0143934382115142,0,537,H0I0
110,7.88828855680324,-0.292719504358432,-0.392594362604449,0.099874858246017,-0.392594362604449,0.099874858246017,-0.279501929094529,64.7111033549222,-47.0962195029754,-0.558706016117794,19.4376301989357,-0.392594362604449,-0.00212065552819388,0.014012572051432,0,537,H0I0
130,7.95340048502362,-0.288036590395,-0.399038729308901,0.111002138913901,-0.399038729308901,0.111002138913901,-0.31474308838317,65.5680757426219,-47.115111884455,-0.565248621929877,19.2919589970118,-0.399038729308901,-0.00235597740245471,0.0142262240926989,0,537,H0I0
150,7.92466840802644,-0.308542800015576,-0.379799212518497,0.0712564125029206,-0.379799212518497,0.0712564125029206,-0.190285961663483,65.8792176817473,-47.3197743417617,-0.569166951507107,19.0634956282871,-0.379799212518497,-0.00150584852726218,0.0147513853336847,0,537,H0I0
1000,7.89869193116656,-0.308936101147384,-0.424092692462929,0.115156591315545,-0.424092692462929,0.115156591315545,-0.300499546859668,63.4413180724989,-46.7247113151583,-0.55109197849143,19.1731937245229,-0.424092692462929,-0.00246457576888627,0.0141218297167038,0,537,H0I0
90,7.91229997187029,-0.301823021914255,-0.394003872044348,0.092180850130093,-0.394003872044348,0.092180850130093,-0.249941307437559,64.4845828498669,-47.1818024046396,-0.550062733040593,19.2139568716219,-0.394003872044348,-0.00195373736127191,0.0145212242399722,0,538,H0I0
110,7.88059088938287,-0.304444102201175,-0.411885020261056,0.107440918059882,-0.411885020261056,0.107440918059882,-0.286256526917852,62.8758514243549,-47.0369073240802,-0.537605003147393,19.297168119234,-0.411885020261056,-0.00228418329716329,0.0141277972845457,0,538,H0I0
130,7.94759286492086,-0.319833736606974,-0.3984143299236,0.0785805933166255,-0.3984143299236,0.0785805933166255,-0.200511230753455,65.0418024493883,-47.0413480782342,-0.561678081752119,19.2791372989417,-0.3984143299236,-0.0016704579381088,0.0149709625318289,0,538,H0I0
150,7.80506601325507,-0.328183850042048,-0.461365434831053,0.133181584789005,-0.461365434831053,0.133181584789005,-0.321008422819568,64.2163348119896,-47.2486122077705,-0.551470348202433,19.169397872365,-0.461365434831053,-0.00281874066910904,0.0135426305210446,0,538,H0I0
1000,7.94749793449187,-0.302850949401063,-0.401530502287494,0.0986795528864306,-0.401530502287494,0.0986795528864306,-0.26565913169217,66.1726080102697,-47.1852262683522,-0.568679811777208,19.2465482925041,-0.401530502287494,-0.00209132308331467,0.0146267131748778,0,538,H0I0
90,8.02995208619334,-0.311955742556708,-0.418672096871319,0.106716354314612,-0.418672096871319,0.106716354314612,-0.276484629156967,66.7778644105313,-47.0372695699254,-0.580531070826329,19.2998532542093,-0.418672096871319,-0.0022687616711248,0.0151571392902861,0,539,H0I0
110,7.81156238897816,-0.315973743319636,-0.419331145206102,0.103357401886466,-0.419331145206102,0.103357401886466,-0.264254339240011,64.2136583509369,-46.6118465530341,-0.555099222175553,19.4421469692182,-0.419331145206102,-0.00221740629324496,0.0137072666695871,0,539,H0I0
130,7.98646421223639,-0.305446786967275,-0.423316053714549,0.117869266747274,-0.423316053714549,0.117869266747274,-0.31124867800109,66.0883832257371,-47.2194001699901,-0.569640056888658,19.3663965719676,-0.423316053714549,-0.0024962042364567,0.0145801576164972,0,539,H0I0
150,7.86765540350757,-0.336648573284538,-0.445815919561206,0.109167346276669,-0.445815919561206,0.109167346276669,-0.258389599585956,65.2880943838785,-46.7210815202128,-0.564109193913859,19.1585744008058,-0.445815919561206,-0.00233657575391186,0.0140627300319096,0,539,H0I0
1000,7.8951085859436,-0.302623677826268,-0.410473271586255,0.107849593759988,-0.410473271586255,0.107849593759988,-0.289292368541024,64.095716098392,-47.1314772271587,-0.553132041491928,19.2096340206219,-0.410473271586255,-0.00228827102618038,0.0142403948721024,0,539,H0I0
90,7.92330118432244,-0.311146830745112,-0.422274962035327,0.111128131290215,-0.422274962035327,0.111128131290215,-0.288161375142406,62.5921661786782,-47.0461104400354,-0.531689627212792,19.1739894517539,-0.422274962035327,-0.00236211092162142,0.0145361433041759,0,540,H0I0
110,7.94934345952493,-0.31736090271861,-0.443827423959402,0.126466521240792,-0.443827423959402,0.126466521240792,-0.31806406339167,64.7636691192578,-47.4081001824331,-0.557323037039495,19.1595887924694,-0.443827423959402,-0.00266761419998125,0.0144573205864304,0,540,H0I0
130,7.86086808432774,-0.336741999781471,-0.415700633291605,0.0789586335101339,-0.415700633291605,0.0789586335101339,-0.189625563070035,64.2881826796121,-47.1468631218355,-0.55359045481223,19.1647947691698,-0.415700633291605,-0.00167473779339447,0.0144759546920645,0,540,H0I0
150,7.90153646603257,-0.335003067111275,-0.444358825397377,0.109355758286102,-0.444358825397377,0.109355758286102,-0.260308912521781,64.5500950203835,-47.2250588778842,-0.555188797643458,19.1746407446993,-0.444358825397377,-0.00231562989828932,0.0143642920587953,0,540,H0I0
1000,7.8745781656919,-0.320739320036416,-0.451184912993986,0.130445592957569,-0.451184912993986,0.130445592957569,-0.323408590453888,64.1990504810547,-47.7669237676184,-0.549427770158156,19.3571201182658,-0.451184912993986,-0.00273087698911019,0.0138479060433816,0,540,H0I0
90,8.10367651495147,-0.303054640696139,-0.409267403252023,0.106212762555884,-0.409267403252023,0.106212762555884,-0.284660973529031,66.4442798960879,-46.9648920781391,-0.578828679720206,19.2871904414351,-0.409267403252023,-0.00226153532683882,0.0158109801339098,0,541,H0I0
110,7.96768890828736,-0.316355961712834,-0.423012580911655,0.10665661919882,-0.423012580911655,0.10665661919882,-0.271864239460067,65.7153806751018,-46.9284943641297,-0.567377958239697,19.1811535643485,-0.423012580911655,-0.00227274752032839,0.0146032191151477,0,541,H0I0
130,8.01060781832394,-0.320375737507155,-0.420977102723356,0.100601365216201,-0.420977102723356,0.100601365216201,-0.253429755660263,66.2384257768689,-47.2161692660349,-0.572959365916199,19.0736376718357,-0.420977102723356,-0.00213065495951975,0.0150649517139856,0,541,H0I0
150,7.91025916776971,-0.322872843850605,-0.44167219570712,0.118799351856515,-0.44167219570712,0.118799351856515,-0.293930895607513,65.6260202892542,-46.9815083154004,-0.566926797311053,19.1871713958298,-0.44167219570712,-0.00252864065280707,0.0142257816460898,0,541,H0I0
1000,7.85812892998501,-0.313867280777258,-0.419162647086289,0.105295366309031,-0.419162647086289,0.105295366309031,-0.27105824808147,65.9564237097064,-47.3842393630926,-0.567724173188021,19.2144146174168,-0.419162647086289,-0.00222216010480153,0.0138172906000521,0,541,H0I0
90,7.78767321775798,-0.322684759458666,-0.421129462153698,0.0984447026950322,-0.421129462153698,0.0984447026950322,-0.246183857899733,62.4983414288551,-46.5498645730692,-0.531635564674926,19.1814389656671,-0.421129462153698,-0.00211482253703454,0.0133045955238356,0,542,H0I0
110,7.94468606968344,-0.312930855118192,-0.409373076004685,0.0964422208864927,-0.409373076004685,0.0964422208864927,-0.250220159615793,63.0983489400709,-47.0837807132122,-0.543132016462935,19.1866947024378,-0.409373076004685,-0.00204831089232029,0.0147437387432742,0,542,H0I0
130,8.04394210177227,-0.304821619538432,-0.389717076334569,0.0848954567961368,-0.389717076334569,0.0848954567961368,-0.228382609985735,64.7350888984165,-47.1665339139795,-0.554652533458983,19.2731107788442,-0.389717076334569,-0.00179990874358005,0.0153973183930649,0,542,H0I0
150,7.8472311943941,-0.332114011842005,-0.434791161755105,0.1026771499131,-0.434791161755105,0.1026771499131,-0.247724838820268,63.8398293419566,-47.009559115377,-0.552476679536607,19.2268519209301,-0.434791161755105,-0.0021841759813381,0.0142178194783867,0,542,H0I0
1000,7.8499807733295,-0.31275324782455,-0.41333330736983,0.10058005954528,-0.41333330736983,0.10058005954528,-0.260597560069719,64.6960616685809,-46.7666447738652,-0.556985960992225,19.3097153940553,-0.41333330736983,-0.00215067940049202,0.0141852144397807,0,542,H0I0
90,7.84205453478042,-0.329016798546847,-0.453120872177045,0.124104073630198,-0.453120872177045,0.124104073630198,-0.299568100092933,66.1141456874902,-47.3061540351304,-0.573756322494976,19.3420464018263,-0.453120872177045,-0.00262342344588055,0.0135468330168658,0,543,H0I0
110,7.81413003525465,-0.334723901920076,-0.430188499784243,0.0954645978641671,-0.430188499784243,0.0954645978641671,-0.229023862217372,64.7991408690081,-46.5596195286502,-0.563217379784797,19.1403501461265,-0.430188499784243,-0.0020503732382397,0.0140099287307911,0,543,H0I0
130,7.99406246341344,-0.323004060315017,-0.418131904944895,0.0951278446298779,-0.418131904944895,0.0951278446298779,-0.238002172302641,66.339260322608,-47.1180635015137,-0.574792408289329,19.1417582913259,-0.418131904944895,-0.00201892517562446,0.0151117326542396,0,543,H0I0
150,7.98117138499777,-0.298120638950595,-0.459308241719311,0.161187602768716,-0.459308241719311,0.161187602768716,-0.428612714412923,65.2278509208061,-47.0512752241267,-0.56100977574508,19.1896304966939,-0.459308241719311,-0.00342578606001445,0.0140641640720535,0,543,H0I0
1000,7.94086490615327,-0.316229603114413,-0.409068913687454,0.0928393105730414,-0.409068913687454,0.0928393105730414,-0.238368618407901,65.3837830035961,-47.2685558326149,-0.561994999195782,19.2792827332984,-0.409068913687454,-0.00196408180740278,0.0146663896621766,0,543,H0I0
90,7.90609457376941,-0.306818079870495,-0.412527295592234,0.105709215721739,-0.412527295592234,0.105709215721739,-0.279352646968734,64.879717335027,-46.8682922699771,-0.557780891489596,18.9674724803746,-0.412527295592234,-0.00225545268670808,0.0143000089920587,0,544,H0I0
110,7.80081938541354,-0.304761500958503,-0.390908980639949,0.0861474796814454,-0.390908980639949,0.0861474796814454,-0.231660793252417,66.6312363828167,-46.7537296544193,-0.57941607317554,19.2764455946435,-0.390908980639949,-0.00184257983947389,0.0137712413580438,0,544,H0I0
130,7.92900121249021,-0.337122934071519,-0.44148973127557,0.104366797204052,-0.44148973127557,0.104366797204052,-0.247199855888657,65.572465585858,-47.2842552231307,-0.564179279516825,19.0945166669948,-0.44148973127557,-0.00220722091765119,0.0146809148639761,0,544,H0I0
150,7.88167741676523,-0.305617002124014,-0.382431361952324,0.07681435982831,-0.382431361952324,0.07681435982831,-0.206842085768466,64.9341870227577,-47.2861885899436,-0.560129143607007,19.2092270538734,-0.382431361952324,-0.0016244565721807,0.0145309416767364,0,544,H0I0
1000,7.97849472057851,-0.3167382560272,-0.403873562705902,0.0871353066787017,-0.403873562705902,0.0871353066787017,-0.223932487429675,64.1294544473741,-47.3116801320782,-0.552732487104282,19.1394473258988,-0.403873562705902,-0.00184172928197539,0.0150120447068217,0,544,H0I0
90,7.93956856260084,-0.333161960374421,-0.442232951467975,0.109070991093554,-0.442232951467975,0.109070991093554,-0.261356157732814,64.4040592522198,-47.3406109174016,-0.551726593445421,19.2424932839429,-0.442232951467975,-0.00230396247492153,0.0147879677184112,0,545,H0I0
110,7.78395720787982,-0.3350539277002,-0.427442176336792,0.0923882486365922,-0.427442176336792,0.0923882486365922,-0.221722129752907,67.143112630781,-47.2447371148182,-0.580582005977563,19.1685553157462,-0.427442176336792,-0.00195552466324582,0.0136527138624167,0,545,H0I0
130,7.82895469922894,-0.29677531668489,-0.431636921958409,0.134861605273519,-0.431636921958409,0.134861605273519,-0.365147418762675,64.6711679627215,-46.9772744911233,-0.560417930323591,19.4615863835334,-0.431636921958409,-0.0028707839425423,0.0134466896055409,0,545,H0I0
150,7.96203482944286,-0.31344936442724,-0.425027176194154,0.111577811766914,-0.425027176194154,0.111577811766914,-0.286791171982539,65.7048471671326,-47.1638838041174,-0.56750079845806,19.1500873814636,-0.425027176194154,-0.00236574689714534,0.0145323280770783,0,545,H0I0
1000,7.86336929634518,-0.320259578886031,-0.455253398311522,0.134993819425491,-0.455253398311522,0.134993819425491,-0.334526122135877,64.6005004785612,-47.3046369446499,-0.55743337352773,19.2816661626349,-0.455253398311522,-0.00285371219703988,0.0136886642641435,0,545,H0I0
90,7.88614729140333,-0.326884809300633,-0.443350580288368,0.116465770987735,-0.443350580288368,0.116465770987735,-0.284344462453309,62.6369163116219,-46.9169650620039,-0.530015945024686,19.1830351750398,-0.443350580288368,-0.00248238075147908,0.0141189166574166,0,546,H0I0
110,7.74773495941764,-0.311361831164836,-0.39718241113849,0.0858205799736537,-0.39718241113849,0.0858205799736537,-0.225143489025712,65.4408217473132,-46.8151457529832,-0.566537955172623,19.0447622199665,-0.39718241113849,-0.00183317980951037,0.0133600865837436,0,546,H0I0
130,7.8289679555662,-0.335709938258994,-0.444183918866055,0.108473980607061,-0.444183918866055,0.108473980607061,-0.257681646135905,65.48972542313,-47.3662705498618,-0.560961196311786,19.2495596562545,-0.444183918866055,-0.00229011022712611,0.0137175080105048,0,546,H0I0
150,7.85396116642014,-0.317575930513371,-0.419253988533786,0.101678058020415,-0.419253988533786,0.101678058020415,-0.258644584518422,64.5089061224604,-46.6452229518729,-0.556708175143949,19.1474310699436,-0.419253988533786,-0.00217981717281796,0.0140273197918265,0,546,H0I0
1000,7.896025379384,-0.338770810331755,-0.446670112964471,0.107899302632716,-0.446670112964471,0.107899302632716,-0.25366196600215,65.4332775210618,-46.7398070651832,-0.564203460122816,19.2088462828165,-0.446670112964471,-0.00230850979941444,0.0142008633265596,0,546,H0I0
90,7.85224486449904,-0.310731586406428,-0.437342754955871,0.126611168549443,-0.437342754955871,0.126611168549443,-0.326334569090444,63.7468110597696,-47.1996979272939,-0.543656372333627,19.1748755314404,-0.437342754955871,-0.00268245717895217,0.0137307349801742,0,547,H0I0
110,7.98484517601773,-0.31388110026308,-0.394103863281353,0.0802227630182738,-0.394103863281353,0.0802227630182738,-0.209068687420435,64.1632604654623,-47.0333706712184,-0.551085425080196,19.3392660699659,-0.394103863281353,-0.0017056562579591,0.0153683172588012,0,547,H0I0
130,7.86070054590206,-0.292024541894733,-0.412848398684277,0.120823856789544,-0.412848398684277,0.120823856789544,-0.335588074807524,65.347340627287,-47.2765069056018,-0.56455599570777,19.3836806012226,-0.412848398684277,-0.00255568494158834,0.0136625402881968,0,547,H0I0
150,7.92173253819645,-0.318796859245875,-0.454535094980849,0.135738235734974,-0.454535094980849,0.135738235734974,-0.33805156826961,63.8267246983461,-46.9726124061096,-0.550501248430776,19.4197857704986,-0.454535094980849,-0.00288973145801273,0.0140996440956423,0,547,H0I0
1000,8.01879490316,-0.303199738107388,-0.405425439925861,0.102225701818473,-0.405425439925861,0.102225701818473,-0.274360186788132,65.3598991699827,-47.3865393327568,-0.561975772344491,19.3279565321093,-0.405425439925861,-0.00215727299899715,0.0149893628378505,0,547,H0I0
90,8.111470004344,-0.306757342870242,-0.431190126125345,0.124432783255103,-0.431190126125345,0.124432783255103,-0.325901819477993,62.6890363688788,-46.3818791717074,-0.537025875242914,19.2275212739952,-0.431190126125345,-0.00268278874157832,0.0158349538630204,0,548,H0I0
110,7.91178262914545,-0.3232211156564,-0.422430139112747,0.0992090234563473,-0.422430139112747,0.0992090234563473,-0.247520493328264,65.3767148260869,-46.6038608065012,-0.566193732790554,19.3290010207706,-0.422430139112747,-0.00212877263255639,0.0143344113046404,0,548,H0I0
130,7.94547274638555,-0.310522571004761,-0.412059066611463,0.101536495606701,-0.412059066611463,0.101536495606701,-0.265151809729211,65.3768952300419,-47.3094554858782,-0.562412397921653,19.075674095493,-0.412059066611463,-0.0021462199165875,0.0147166898384055,0,548,H0I0
150,7.8833925308605,-0.336990875581946,-0.454671430559959,0.117680554978013,-0.454671430559959,0.117680554978013,-0.277046995051972,67.5643949065666,-47.2728469115653,-0.579642305367696,19.2715172550435,-0.454671430559959,-0.00248939005510206,0.0139417334606305,0,548,H0I0
1000,7.89596490967557,-0.306332446558281,-0.426794557650243,0.120462111091962,-0.426794557650243,0.120462111091962,-0.316625586907493,64.9936767240939,-46.6437089380474,-0.562480725773785,19.3211882971699,-0.426794557650243,-0.00258260146619046,0.0139784153632763,0,548,H0I0
90,7.94332246010794,-0.306190669026739,-0.41876078687108,0.112570117844341,-0.41876078687108,0.112570117844341,-0.297188852241096,65.1260282167566,-46.7738157235104,-0.565415985165149,19.2914655759382,-0.41876078687108,-0.00240669092531955,0.0144893039577143,0,549,H0I0
110,7.76656750230864,-0.332450444295281,-0.462132140391129,0.129681696095847,-0.462132140391129,0.129681696095847,-0.308394891485561,66.6465113981315,-47.2655169441143,-0.577923575039029,19.188747490702,-0.462132140391129,-0.00274368513199972,0.0129673487030611,0,549,H0I0
130,7.88362312196604,-0.302893161156672,-0.428273028175085,0.125379867018413,-0.428273028175085,0.125379867018413,-0.333093039747363,65.7250765777425,-47.0991859505502,-0.565170621691942,19.0071791550185,-0.428273028175085,-0.00266203893948508,0.0138036450026588,0,549,H0I0
150,8.0545627206654,-0.306717909280262,-0.394563021836686,0.0878451125564239,-0.394563021836686,0.0878451125564239,-0.234281933869841,67.5878009914506,-46.8248455807331,-0.582099149089811,19.1693142350169,-0.394563021836686,-0.00187603635349882,0.0153239937878437,0,549,H0I0
1000,7.92910139316068,-0.307122603817983,-0.407688225077343,0.10056562125936,-0.407688225077343,0.10056562125936,-0.266125729291707,65.3333427975168,-46.8563535236724,-0.563839269990108,19.145841048277,-0.407688225077343,-0.00214625368166034,0.014420725252963,0,549,H0I0
90,7.90827909956836,-0.289505565479996,-0.369028742640396,0.0795231771603997,-0.369028742640396,0.0795231771603997,-0.227668037808058,64.6200489216966,-47.4539357003463,-0.55465475648729,19.1509989265236,-0.369028742640396,-0.00167579729661536,0.0145758805616244,0,550,H0I0
110,7.94828512985765,-0.336621710132258,-0.466110784501129,0.129489074368871,-0.466110784501129,0.129489074368871,-0.303480752432167,64.1891180754607,-46.4853976094036,-0.553858762668705,19.0669952285503,-0.466110784501129,-0.0027855860340684,0.0143510725945108,0,550,H0I0
130,7.96213247596584,-0.303798918706169,-0.405636755996181,0.101837837290012,-0.405636755996181,0.101837837290012,-0.272746298115128,65.47008127994,-47.014862176978,-0.562610890650537,19.293888035446,-0.405636755996181,-0.00216607754600374,0.0146580129408067,0,550,H0I0
150,7.94256028877629,-0.302151879525051,-0.423481373748043,0.121329494222992,-0.423481373748043,0.121329494222992,-0.323890961179612,66.0155319794569,-46.9027014565795,-0.569877452520813,19.2257557140002,-0.423481373748043,-0.00258683381671126,0.0142862906286431,0,550,H0I0
1000,7.93388278612874,-0.301724478621722,-0.427110138942755,0.125385660321033,-0.427110138942755,0.125385660321033,-0.334603021337907,65.1629720326147,-46.8571820042571,-0.563443804562249,19.0292872225994,-0.427110138942755,-0.00267591124685307,0.0141614446855066,0,550,H0I0
90,7.98427787592136,-0.314289818611377,-0.418795565508652,0.104505746897275,-0.418795565508652,0.104505746897275,-0.268708368306251,64.5036075541273,-47.115700690543,-0.554552462228799,19.2539288442405,-0.418795565508652,-0.00221806627866305,0.0149568257725209,0,551,H0I0
110,7.81416969976627,-0.345497661394983,-0.448481301088504,0.102983639693521,-0.448481301088504,0.102983639693521,-0.237121341362507,66.999979889429,-46.9218917617731,-0.580969034812585,19.2795262209002,-0.448481301088504,-0.00219478873989947,0.0139291340687304,0,551,H0I0
130,7.99526833119804,-0.317360908553235,-0.401334095043497,0.0839731864902618,-0.401334095043497,0.0839731864902618,-0.215647873565374,64.9317699303072,-47.1858139887277,-0.555894195444528,19.1723003867951,-0.401334095043497,-0.00177962780318513,0.0150278248592083,0,551,H0I0
150,7.94962000974588,-0.288285296755984,-0.404070797050591,0.115785500294606,-0.404070797050591,0.115785500294606,-0.32721148277258,64.975624031491,-47.3829209011811,-0.55908651178859,19.2561130515496,-0.404070797050591,-0.00244361255263434,0.0143475954367282,0,551,H0I0
1000,7.8907461026457,-0.307172339434733,-0.440881680689472,0.133709341254739,-0.440881680689472,0.133709341254739,-0.348065360451883,65.3858244771844,-46.8437917151266,-0.563289557072678,19.3792787002037,-0.440881680689472,-0.00285436631748069,0.0138544102092873,0,551,H0I0
90,7.90556977327615,-0.322195739248406,-0.431607222568666,0.10941148332026,-0.431607222568666,0.10941148332026,-0.272621755512285,64.6785672695862,-47.0658487915487,-0.557628267127944,19.1502681888126,-0.431607222568666,-0.0023246469813991,0.0141592074461124,0,552,H0I0
